index,event_id,source_event_id,user_id,entity_id,event_time,event_type,sub_type,event_description,client_id_document_number,client_transaction_id,card_number,client_lastname,client_firstname,client_patronymicname,client_birthdate,atm_merchant_name,atm_terminal_id,atm_mcc,terbank_code,atm_city,atm_address,risk_score,transaction_amount,transaction_amount_currency,rule_name,rule_num,rule_order,mark,mcc_group,resolution,sub_channel,status,transaction_sender_account_number,p2p_sender_account_number,reason,atm_country,atm_acquiring_country,atm_acquiring_iic,marking_time,is_tech_rule,own_loading_id,own_dt,load_dt
28,19abca88dd864dadac9fe7b6ca45e6ad,19abca88-dd86-4dad-ac9f-e7b6ca45e6ad,7770421988,2099007770421988000001,2026-02-07 08:48:08,PURCHASE,PURCHASE,Оплата занятий с репетитором,4521445091,4839bbd9606742c990e74df8fdab792e,5599004387129880,Смирнов,Олег,Викторович,1996-11-03,Профи Обучение,T741044951,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",804,42366.05,RUB,DENY оплата обучения после смены устройства,59148,6284,L,E,deny,ISSUER,processed,40817810400077512440,40817810400077512440,education_payment_risk,RU,RU,573132,2026-02-08 09:08:08.000,False,56600516,20260207,20260207
29,52819d11d9744039ae4dea6c63174582,52819d11-d974-4039-ae4d-ea6c63174582,7770421994,2099007770421994000001,2026-02-07 17:51:29,PAYMENT,EDUCATION,Оплата онлайн-курсов,4517399016,7d213dc193f04672ad277935b01ca72f,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Яндекс Практикум,T821075237,8299,99,MOSCOW,"MOSCOW, Яндекс Практикум, online",997,173520.08,RUB,DENY нетипичная сумма оплаты курсов,95427,4963,G,E,allow,UFS.MOBILEAPI,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,725477,2026-02-08 18:11:29.000,False,15195504,20260207,20260207
30,fa22e4b50d6c43fdbe93eb21d1b18e28,fa22e4b5-0d6c-43fd-be93-eb21d1b18e28,7770421995,2099007770421995000001,2026-02-08 17:27:39,PAYMENT,EDUCATION,Оплата экзамена,4525880142,e82dc489bfa64aceaf56f0354de4882a,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Центр тестирования,T379835002,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",709,37676.91,RUB,DENY нетипичная сумма оплаты курсов,33028,8993,F,E,allow,UFS.MOBILEAPI,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,250819,2026-02-09 17:47:39.000,False,20340379,20260208,20260208
31,59bc052b5aee4e1fa69264631dc21b3c,59bc052b-5aee-4e1f-a692-64631dc21b3c,7770421993,2099007770421993000001,2026-02-09 08:24:46,PURCHASE,PURCHASE,Оплата учебных материалов,4524672831,09f4a85c89e94242bbc0c3194daa93a7,5599004387129934,Орлов,Павел,Максимович,1999-06-17,ЛитРес Образование,T114888998,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",653,2957.29,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,34203,7510,G,E,deny,ISSUER,processed,40817810400077882314,40817810400077882314,education_payment_regular_hit,RU,RU,887359,2026-02-10 08:44:46.000,False,19056553,20260209,20260209
32,58768e3ef6ae45de81b745b217685c27,58768e3e-f6ae-45de-81b7-45b217685c27,7770421994,2099007770421994000001,2026-02-10 08:00:56,PURCHASE,PURCHASE,Оплата занятий с репетитором,4517399016,77223dfe3d2e4a2f95ba16631a6a6869,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Профи Обучение,T738884865,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",789,27110.13,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,63655,5911,F,E,deny,ISSUER,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,643086,2026-02-11 08:20:56.000,False,11277431,20260210,20260210
33,a928cc75a9de4b9e9b718d5d2a6fb181,a928cc75-a9de-4b9e-9b71-8d5d2a6fb181,7770421995,2099007770421995000001,2026-02-11 11:21:21,PAYMENT,EDUCATION,Оплата экзамена,4525880142,c973fc5c009843d79a3f6e6531b42b74,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Центр тестирования,T941173645,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",999,10183.94,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,67069,2631,F,E,allow,UFS.MOBILEAPI,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,709703,2026-02-12 11:41:21.000,False,23925395,20260211,20260211
34,9a04dd2066e24648af94549502ce66ce,9a04dd20-66e2-4648-af94-549502ce66ce,7770421989,2099007770421989000001,2026-02-11 14:18:00,PURCHASE,PURCHASE,Оплата обучения,4517763205,7804baa84b824e16abe2bc83c17e15e3,5599004387129897,Петрова,Марина,Олеговна,1978-02-19,Университет Синергия,T994807504,8299,99,MOSCOW,"MOSCOW, Университет Синергия, online",689,171399.14,RUB,DENY новый образовательный получатель и высокий риск устройства,46613,6382,G,E,allow,ISSUER,processed,40817810400077771091,40817810400077771091,education_payment_risk,RU,RU,224330,2026-02-12 14:38:00.000,False,53208965,20260211,20260211
35,e6cbfea2161b45038505fdf57c2100c9,e6cbfea2-161b-4503-8505-fdf57c2100c9,7770421986,2099007770421986000001,2026-02-11 17:39:57,PAYMENT,EDUCATION,Оплата экзамена,4519884216,8b056ac710904a0881c18ca009860bff,5599004387129866,Кузнецов,Андрей,Сергеевич,1984-05-14,Центр тестирования,T332000719,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",981,29947.18,RUB,DENY регулярные платежи образовательной платформе с высоким риском,84911,1006,G,E,allow,UFS.MOBILEAPI,processed,40817810400077421865,40817810400077421865,education_payment_risk,RU,RU,496381,2026-02-12 17:59:57.000,False,50946840,20260211,20260211
36,5b7b0804a24c470e8a437afab960f313,5b7b0804-a24c-470e-8a43-7afab960f313,7770421993,2099007770421993000001,2026-02-12 14:18:28,PURCHASE,PURCHASE,Оплата учебных материалов,4524672831,158758df41524d539da1575803a2a110,5599004387129934,Орлов,Павел,Максимович,1999-06-17,ЛитРес Образование,T285906846,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",767,4962.89,RUB,DENY оплата обучения после смены устройства,59720,9782,G,E,allow,ISSUER,processed,40817810400077882314,40817810400077882314,education_payment_regular_hit,RU,RU,461614,2026-02-13 14:38:28.000,False,74272649,20260212,20260212
37,56d7b27df29547789828e7b832876484,56d7b27d-f295-4778-9828-e7b832876484,7770421987,2099007770421987000001,2026-02-12 17:15:07,PAYMENT,EDUCATION,Оплата образовательной платформы,4520113377,9614ffeec00941b0a015dc0ba691d3c1,5599004387129873,Иванова,Елена,Павловна,1990-07-22,Skillbox,T092838604,8299,99,MOSCOW,"MOSCOW, Skillbox, online",695,189105.85,RUB,DENY регулярные платежи образовательной платформе с высоким риском,67992,1977,L,E,allow,UFS.MOBILEAPI,processed,40817810400077104921,40817810400077104921,education_payment_risk,RU,RU,504291,2026-02-13 17:35:07.000,False,23715500,20260212,20260212
38,f90dd9fac56a40a7b0ea233fe0e04cd5,f90dd9fa-c56a-40a7-b0ea-233fe0e04cd5,7770421990,2099007770421990000001,2026-02-12 17:39:25,PAYMENT,EDUCATION,Оплата образовательной платформы,4522851740,c03530cd4aeb48829958c07ea38be86d,5599004387129903,Соколова,Анна,Дмитриевна,1994-04-28,Skillbox,T022068268,8299,99,MOSCOW,"MOSCOW, Skillbox, online",838,90157.29,RUB,DENY новый образовательный получатель и высокий риск устройства,03294,5870,L,E,allow,UFS.MOBILEAPI,processed,40817810400077218776,40817810400077218776,education_payment_risk,RU,RU,949980,2026-02-13 17:59:25.000,False,54016412,20260212,20260212
39,bf3bd697bc794af3a563479323bc23c1,bf3bd697-bc79-4af3-a563-479323bc23c1,7770421988,2099007770421988000001,2026-02-13 08:36:32,PURCHASE,PURCHASE,Оплата занятий с репетитором,4521445091,a316d111656e439bbe28591a629e5d40,5599004387129880,Смирнов,Олег,Викторович,1996-11-03,Профи Обучение,T880578403,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",939,51546.23,RUB,DENY регулярные платежи образовательной платформе с высоким риском,49585,3594,L,E,deny,ISSUER,processed,40817810400077512440,40817810400077512440,education_payment_risk,RU,RU,024413,2026-02-14 08:56:32.000,False,06624087,20260213,20260213
40,cd2e528cf3e04212b2cb5bc83b6b6209,cd2e528c-f3e0-4212-b2cb-5bc83b6b6209,7770421994,2099007770421994000001,2026-02-13 14:54:38,PURCHASE,PURCHASE,Оплата занятий с репетитором,4517399016,999a95cfc3944bdda459fbda6872bd89,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Профи Обучение,T305551474,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",691,35269.62,RUB,DENY оплата обучения после смены устройства,62672,1082,G,E,allow,ISSUER,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,306753,2026-02-14 15:14:38.000,False,52077602,20260213,20260213
41,0da6f12d75fb4ea09d10b6a241508b80,0da6f12d-75fb-4ea0-9d10-b6a241508b80,7770421995,2099007770421995000001,2026-02-14 17:15:03,PAYMENT,EDUCATION,Оплата экзамена,4525880142,6d3c9d3860fc4e058229de758c896a14,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Центр тестирования,T028590348,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",902,24036.77,RUB,DENY оплата обучения после смены устройства,18006,8548,G,E,allow,UFS.MOBILEAPI,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,098479,2026-02-15 17:35:03.000,False,34544999,20260214,20260214
42,3124520a08ad4ab1b0317f6f1642205d,3124520a-08ad-4ab1-b031-7f6f1642205d,7770421993,2099007770421993000001,2026-02-15 08:12:10,PURCHASE,PURCHASE,Оплата учебных материалов,4524672831,ed4f98d4264d4380b6c4289f67d23884,5599004387129934,Орлов,Павел,Максимович,1999-06-17,ЛитРес Образование,T615164102,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",668,8738.29,RUB,DENY новый образовательный получатель и высокий риск устройства,70000,8632,L,E,deny,ISSUER,processed,40817810400077882314,40817810400077882314,education_payment_regular_hit,RU,RU,388983,2026-02-16 08:32:10.000,False,52068190,20260215,20260215
43,ad94a53cb8fb4e2b972ef9e2285c609a,ad94a53c-b8fb-4e2b-972e-f9e2285c609a,7770421994,2099007770421994000001,2026-02-16 08:48:20,PURCHASE,PURCHASE,Оплата занятий с репетитором,4517399016,f7e6340186d744ba97b867f456d00463,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Профи Обучение,T560307174,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",792,38247.74,RUB,DENY новый образовательный получатель и высокий риск устройства,91404,5025,G,E,deny,ISSUER,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,876390,2026-02-17 09:08:20.000,False,48966040,20260216,20260216
44,6f5ca8c4ba264eef842bad8f9573e3aa,6f5ca8c4-ba26-4eef-842b-ad8f9573e3aa,7770421995,2099007770421995000001,2026-02-17 11:09:45,PAYMENT,EDUCATION,Оплата экзамена,4525880142,001f5440e2dc4a9db38f4b2493c1159d,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Центр тестирования,T946790723,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",725,43294.68,RUB,DENY новый образовательный получатель и высокий риск устройства,45361,3317,G,E,allow,UFS.MOBILEAPI,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,348832,2026-02-18 11:29:45.000,False,06842585,20260217,20260217
45,649d3eeb57784071b76e60f19c9aac36,649d3eeb-5778-4071-b76e-60f19c9aac36,7770421989,2099007770421989000001,2026-02-17 14:06:24,PURCHASE,PURCHASE,Оплата обучения,4517763205,877fe770e19c4648a450cf1367bf79fc,5599004387129897,Петрова,Марина,Олеговна,1978-02-19,Университет Синергия,T977503739,8299,99,MOSCOW,"MOSCOW, Университет Синергия, online",950,165072.64,RUB,DENY нетипичная сумма оплаты курсов,38108,9918,G,E,allow,ISSUER,processed,40817810400077771091,40817810400077771091,education_payment_risk,RU,RU,417148,2026-02-18 14:26:24.000,False,34629781,20260217,20260217
46,6372b7045cbe41d89a2d7acfc7c7cf52,6372b704-5cbe-41d8-9a2d-7acfc7c7cf52,7770421986,2099007770421986000001,2026-02-17 14:42:06,PURCHASE,PURCHASE,Оплата обучения,4519884216,3ac3e8db76914bf6836815044b3222a5,5599004387129866,Кузнецов,Андрей,Сергеевич,1984-05-14,Университет Синергия,T967471609,8299,99,MOSCOW,"MOSCOW, Университет Синергия, online",881,172701.18,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,58564,9074,F,E,allow,ISSUER,processed,40817810400077421865,40817810400077421865,education_payment_risk,RU,RU,477057,2026-02-18 15:02:06.000,False,41055302,20260217,20260217
47,e01c4f28794a4ca69892d2e72b724530,e01c4f28-794a-4ca6-9892-d2e72b724530,7770421993,2099007770421993000001,2026-02-18 14:06:52,PURCHASE,PURCHASE,Оплата учебных материалов,4524672831,e34408139d93405eab0b73d963290163,5599004387129934,Орлов,Павел,Максимович,1999-06-17,ЛитРес Образование,T336707553,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",904,22782.32,RUB,DENY регулярные платежи образовательной платформе с высоким риском,37431,3227,L,E,allow,ISSUER,processed,40817810400077882314,40817810400077882314,education_payment_regular_hit,RU,RU,876778,2026-02-19 14:26:52.000,False,54757490,20260218,20260218
48,74ef660347fc49d0a05fa87396dac20e,74ef6603-47fc-49d0-a05f-a87396dac20e,7770421990,2099007770421990000001,2026-02-18 14:42:34,PURCHASE,PURCHASE,Оплата учебных материалов,4522851740,e36f9693455b4df7afa1866884eb690d,5599004387129903,Соколова,Анна,Дмитриевна,1994-04-28,ЛитРес Образование,T516630484,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",977,3679.06,RUB,DENY нетипичная сумма оплаты курсов,68144,6029,G,E,allow,ISSUER,processed,40817810400077218776,40817810400077218776,education_payment_risk,RU,RU,564844,2026-02-19 15:02:34.000,False,25290339,20260218,20260218
49,0268456d1e3f47eb9e2797b60d587d63,0268456d-1e3f-47eb-9e27-97b60d587d63,7770421987,2099007770421987000001,2026-02-18 17:03:31,PAYMENT,EDUCATION,Оплата образовательной платформы,4520113377,86de9db0cc0242bf812fcaef6587f929,5599004387129873,Иванова,Елена,Павловна,1990-07-22,Skillbox,T514979488,8299,99,MOSCOW,"MOSCOW, Skillbox, online",942,127004.40,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,46357,6783,G,E,allow,UFS.MOBILEAPI,processed,40817810400077104921,40817810400077104921,education_payment_risk,RU,RU,162582,2026-02-19 17:23:31.000,False,60654661,20260218,20260218
50,510c3b6b544443c4b82312ccb32f1f28,510c3b6b-5444-43c4-b823-12ccb32f1f28,7770421994,2099007770421994000001,2026-02-19 14:42:02,PURCHASE,PURCHASE,Оплата занятий с репетитором,4517399016,64704cd8d9ad493d9987e3853369abce,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Профи Обучение,T017825211,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",733,24071.35,RUB,DENY регулярные платежи образовательной платформе с высоким риском,99979,3460,F,E,allow,ISSUER,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,650575,2026-02-20 15:02:02.000,False,56451924,20260219,20260219
51,24cb9c2828a341f8aa9e90520642757d,24cb9c28-28a3-41f8-aa9e-90520642757d,7770421988,2099007770421988000001,2026-02-19 17:39:41,PAYMENT,EDUCATION,Оплата онлайн-курсов,4521445091,fa19553520aa4b9dbaed833699bdf25f,5599004387129880,Смирнов,Олег,Викторович,1996-11-03,Яндекс Практикум,T262138412,8299,99,MOSCOW,"MOSCOW, Яндекс Практикум, online",873,122014.70,RUB,CARD_DENY крупная покупка образовательных услуг после cash-in,39077,0530,L,E,allow,UFS.MOBILEAPI,processed,40817810400077512440,40817810400077512440,education_payment_risk,RU,RU,052723,2026-02-20 17:59:41.000,False,65157563,20260219,20260219
52,fc45df81394b445190101b4e04b7591a,fc45df81-394b-4451-9010-1b4e04b7591a,7770421995,2099007770421995000001,2026-02-20 17:03:27,PAYMENT,EDUCATION,Оплата экзамена,4525880142,b499801ddb814bea95d88d27c3e8d032,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Центр тестирования,T864092622,8299,99,MOSCOW,"MOSCOW, Центр тестирования, online",915,25710.38,RUB,DENY регулярные платежи образовательной платформе с высоким риском,26600,7763,L,E,allow,UFS.MOBILEAPI,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,281375,2026-02-21 17:23:27.000,False,02049852,20260220,20260220
53,be28534bba2840d1803a3a93541f3081,be28534b-ba28-40d1-803a-3a93541f3081,7770421993,2099007770421993000001,2026-02-21 08:00:34,PURCHASE,PURCHASE,Оплата учебных материалов,4524672831,89b605fb0abe4e77b610cfaaba9946c0,5599004387129934,Орлов,Павел,Максимович,1999-06-17,ЛитРес Образование,T458044370,5942,99,MOSCOW,"MOSCOW, ЛитРес Образование, online",756,7676.18,RUB,DENY нетипичная сумма оплаты курсов,49020,0942,L,E,deny,ISSUER,processed,40817810400077882314,40817810400077882314,education_payment_regular_hit,RU,RU,188414,2026-02-22 08:20:34.000,False,81365482,20260221,20260221
54,6a9e910017a747b482d5247c4fda12e8,6a9e9100-17a7-47b4-82d5-247c4fda12e8,7770421994,2099007770421994000001,2026-02-22 08:36:44,PURCHASE,PURCHASE,Оплата занятий с репетитором,4517399016,365f531192904f4a8807daf4814789c4,5599004387129941,Васильева,Ольга,Романовна,1980-12-30,Профи Обучение,T583568439,8299,99,MOSCOW,"MOSCOW, Профи Обучение, online",981,12273.04,RUB,DENY нетипичная сумма оплаты курсов,29466,1583,F,E,deny,ISSUER,processed,40817810400077615722,40817810400077615722,education_payment_regular_hit,RU,RU,261349,2026-02-23 08:56:44.000,False,44805488,20260222,20260222
55,fb8c0301c94042fdaf4c7b2eabb1f66f,fb8c0301-c940-42fd-af4c-7b2eabb1f66f,7770421995,2099007770421995000001,2026-02-23 08:12:54,PURCHASE,PURCHASE,Оплата обучения,4525880142,69887d887b3247b99ffeca5bcedbef56,5599004387129958,Никитин,Сергей,Алексеевич,1992-08-24,Университет Синергия,T895682271,8299,99,MOSCOW,"MOSCOW, Университет Синергия, online",981,135483.95,RUB,DENY нетипичная сумма оплаты курсов,51531,2348,F,E,deny,ISSUER,processed,40817810400077550143,40817810400077550143,education_payment_regular_hit,RU,RU,747580,2026-02-24 08:32:54.000,False,47170107,20260223,20260223
56,4068e8d7bcdc414283a8a4114c1e8e98,4068e8d7-bcdc-4142-83a8-a4114c1e8e98,7770421986,2099007770421986000001,2026-02-23 14:30:30,PURCHASE,PURCHASE,Оплата обучения,4519884216,72eea4634c9e4fd98eb4e44728e60130,5599004387129866,Кузнецов,Андрей,Сергеевич,1984-05-14,Университет Синергия,T734308350,8299,99,MOSCOW,"MOSCOW, Университет Синергия, online",957,142840.77,RUB,DENY новый образовательный получатель и высокий риск устройства,27852,6860,F,E,allow,ISSUER,processed,40817810400077421865,40817810400077421865,education_payment_risk,RU,RU,903327,2026-02-24 14:50:30.000,False,67342163,20260223,20260223
